task_id,arrival_time,cpu_request,memory_request,disk_request,duration,deadline,our_priority,task_type
16154,94237,50.0,0.2,0.0,1,94239.01951295065,1,mixed
16155,94237,50.0,0.2,0.0,2,94242.38515624606,1,mixed
10046,94433,100.0,0.3,0.0,12,94461.14430910391,1,mixed
10048,94433,100.0,0.39,0.0,9,94459.38659022353,1,mixed
10049,94433,100.0,0.39,0.0,13,94465.10734537053,1,mixed
10047,94433,100.0,0.39,0.0,7,94446.79664942947,1,mixed
10045,94433,100.0,0.39,0.0,11,94455.5313905358,1,mixed
2443,94666,100.0,0.49,0.0,4,94674.68395186239,1,mixed
2444,94666,100.0,0.39,0.0,4,94674.26590286028,1,mixed
24102,94738,100.0,0.3,0.0,18,94777.28412388526,1,mixed
24100,94738,100.0,0.3,0.0,9,94753.87632525126,1,mixed
24097,94756,100.0,0.49,0.0,22,94798.21625800483,1,mixed
24098,94756,100.0,0.49,0.0,31,94835.20199014203,1,mixed
24101,94778,100.0,0.59,0.0,30,94831.75079055587,1,mixed
24096,94788,100.0,0.59,0.0,56,94944.7886614549,1,mixed
24099,94845,100.0,0.49,0.0,24,94913.26596116228,1,mixed
3610,94902,100.0,0.49,0.0,3,94909.14265706734,1,mixed
3611,94902,100.0,0.39,0.0,3,94907.36856522289,1,mixed
19843,94903,100.0,0.49,0.0,5,94913.76681816702,1,mixed
19842,94903,100.0,0.39,0.0,4,94914.83623971695,1,mixed
28267,94997,5.0,0.1,0.0,9,95008.80040722787,1,mixed
28265,94997,10.0,0.1,0.0,3,95003.53655448179,1,mixed
28266,94997,30.0,0.1,0.0,6,95004.96517926083,1,mixed
12697,95332,30.0,0.1,0.0,600,96863.59642876152,1,mixed
12695,95332,5.0,0.1,0.0,600,96923.35686672172,1,mixed
12696,95332,10.0,0.1,0.0,373,96244.01954073091,1,mixed
2673,95341,30.0,0.1,0.0,111,95568.48176634341,1,mixed
2671,95341,10.0,0.1,0.0,3,95347.0152887093,1,mixed
2672,95341,5.0,0.1,0.0,114,95559.60191723912,1,mixed
24360,95366,50.0,0.2,0.0,3,95373.06411627495,1,mixed
24358,95366,50.0,0.2,0.0,1,95368.8274740645,1,mixed
24359,95366,50.0,0.3,0.0,11,95381.53525430961,1,mixed
16400,95415,50.0,0.39,0.0,49,95552.84931373408,1,mixed
18151,95639,30.0,0.1,0.0,1,95640.45632746408,1,mixed
18152,95639,10.0,2.0,0.0,1,95640.2934246683,1,mixed
18150,95639,10.0,0.1,0.0,6,95653.95577707326,1,mixed
15039,95721,100.0,1.96,0.0,443,96890.66052376514,1,mixed
9772,95781,50.0,0.2,0.0,339,96628.14323901506,1,mixed
13468,95866,50.0,0.2,0.0,171,96116.51499898543,1,mixed
13465,95866,50.0,0.39,0.0,171,96094.82831277403,1,mixed
13467,95866,50.0,0.39,0.0,179,96318.43813228187,1,mixed
13470,95866,50.0,0.2,0.0,171,96271.53327608497,1,mixed
13469,95866,50.0,0.3,0.0,196,96187.82962356287,1,mixed
13466,95866,50.0,0.2,0.0,196,96174.82550793503,1,mixed
13471,95866,50.0,0.59,0.0,8,95886.09532053488,1,mixed
11859,96027,50.0,0.49,0.0,38,96108.99752318177,1,mixed
11860,96027,50.0,0.39,0.0,238,96720.37538938134,1,mixed
11857,96027,50.0,0.39,0.0,154,96363.07963214534,1,mixed
11858,96027,50.0,0.59,0.0,53,96149.4700708265,1,mixed
20491,96290,100.0,0.59,0.0,8,96307.97544611988,1,mixed
20493,96290,100.0,0.49,0.0,1,96292.89633158474,1,mixed
20490,96290,100.0,0.39,0.0,1,96291.5168855802,1,mixed
20504,96290,100.0,0.49,0.0,1,96292.59841059355,1,mixed
20495,96290,100.0,0.3,0.0,1,96292.70293015192,1,mixed
20501,96290,100.0,0.39,0.0,4,96295.34596927607,1,mixed
20489,96290,100.0,0.39,0.0,8,96307.8907734805,1,mixed
20488,96290,100.0,0.39,0.0,1,96292.22857717155,1,mixed
20507,96290,100.0,0.3,0.0,1,96292.08008989674,1,mixed
20505,96290,100.0,0.39,0.0,1,96292.54349093192,1,mixed
20506,96290,100.0,0.39,0.0,1,96291.48837397006,1,mixed
20503,96290,100.0,0.49,0.0,1,96292.96142552188,1,mixed
20499,96290,100.0,0.3,0.0,1,96291.66866432306,1,mixed
20498,96290,100.0,0.3,0.0,1,96291.5864191002,1,mixed
20496,96290,100.0,0.39,0.0,9,96315.32906117867,1,mixed
20492,96290,100.0,0.3,0.0,2,96293.70594622515,1,mixed
20494,96290,100.0,0.39,0.0,1,96291.65936396041,1,mixed
20497,96290,100.0,0.3,0.0,1,96292.52457005996,1,mixed
20502,96290,100.0,0.49,0.0,1,96291.41075463296,1,mixed
20487,96290,100.0,0.39,0.0,1,96291.57174656773,1,mixed
20500,96290,100.0,0.3,0.0,1,96292.94801215785,1,mixed
13337,96312,50.0,0.39,0.0,77,96524.52818304644,1,mixed
13336,96312,50.0,0.2,0.0,392,96862.17466803329,1,mixed
13331,96312,50.0,0.39,0.0,122,96557.45752258392,1,mixed
13335,96312,50.0,0.59,0.0,28,96364.75965477971,1,mixed
13332,96312,50.0,0.2,0.0,131,96576.79550476719,1,mixed
13334,96312,50.0,0.39,0.0,83,96484.25689248851,1,mixed
13330,96312,50.0,0.59,0.0,28,96358.72157463996,1,mixed
13329,96312,50.0,0.2,0.0,4,96320.4717833158,1,mixed
13328,96312,50.0,0.2,0.0,86,96425.48836483536,1,mixed
13333,96312,50.0,0.39,0.0,41,96384.72978861623,1,mixed
26278,96327,50.0,0.59,0.0,7,96344.93583837965,1,mixed
26280,96327,50.0,0.2,0.0,1,96329.73554324379,1,mixed
26276,96327,50.0,0.2,0.0,7,96343.40373333005,1,mixed
26275,96327,50.0,0.2,0.0,7,96346.82928299418,1,mixed
26279,96327,50.0,0.2,0.0,1,96328.39542055535,1,mixed
26277,96327,50.0,0.2,0.0,1,96328.87719816572,1,mixed
10842,96331,100.0,0.2,0.0,1,96332.63962128741,1,mixed
4722,96349,50.0,0.3,0.0,6,96359.08719331614,1,mixed
10727,96491,100.0,0.1,0.0,17,96530.122819756,1,mixed
2462,96724,100.0,0.3,0.0,147,96924.32197756367,1,mixed
2467,96724,100.0,0.49,0.0,146,97055.16030843665,1,mixed
2466,96724,100.0,0.59,0.0,152,97132.7878172464,1,mixed
2465,96724,100.0,0.3,0.0,19,96771.90336634478,1,mixed
2468,96724,100.0,0.39,0.0,152,97068.19681002806,1,mixed
2463,96724,100.0,0.49,0.0,152,97068.44642644159,1,mixed
2464,96724,100.0,0.59,0.0,150,96963.86925666202,1,mixed
5589,96909,50.0,0.39,0.0,42,97005.79676454447,1,mixed
13054,97081,50.0,0.2,0.0,13,97103.18708259168,1,mixed
13053,97081,50.0,0.39,0.0,182,97424.96792911795,1,mixed
13049,97081,50.0,0.59,0.0,26,97115.62198496316,1,mixed
13051,97081,50.0,0.2,0.0,406,98175.35700381576,1,mixed
13050,97081,50.0,0.2,0.0,5,97088.34600417632,1,mixed
13045,97081,50.0,0.2,0.0,8,97101.8132742996,1,mixed
13046,97081,50.0,0.2,0.0,29,97148.38338900861,1,mixed
13047,97081,50.0,0.59,0.0,110,97333.94471666947,1,mixed
13042,97081,50.0,0.39,0.0,463,97726.49820661981,1,mixed
13052,97081,50.0,0.49,0.0,600,97957.72212674534,1,mixed
13055,97081,50.0,0.39,0.0,520,97932.8642545882,1,mixed
13044,97081,50.0,0.39,0.0,600,98839.38566084212,1,mixed
13043,97081,50.0,0.2,0.0,10,97105.97330757364,1,mixed
13048,97081,50.0,0.39,0.0,600,98857.15156334208,1,mixed
2999,97104,5.0,0.1,0.0,375,97620.20388328638,1,mixed
2998,97104,10.0,0.1,0.0,2,97109.9252756625,1,mixed
3000,97104,30.0,0.1,0.0,7,97122.84818637915,1,mixed
12212,97286,100.0,0.3,0.0,64,97440.52374008167,1,mixed
12211,97286,100.0,0.3,0.0,20,97311.99325103601,1,mixed
12210,97286,100.0,0.49,0.0,52,97422.96154010308,1,mixed
12209,97286,100.0,0.39,0.0,67,97384.2870641745,1,mixed
27652,97330,50.0,0.2,0.0,2,97334.77612553426,1,mixed
27650,97330,50.0,0.2,0.0,2,97333.61369702226,1,mixed
27651,97330,50.0,0.2,0.0,2,97335.5759815107,1,mixed
27653,97330,50.0,0.2,0.0,2,97334.40942281912,1,mixed
27656,97330,50.0,0.2,0.0,3,97335.87260614209,1,mixed
27655,97330,50.0,0.39,0.0,22,97370.21533578078,1,mixed
27658,97330,50.0,0.2,0.0,3,97338.21711237796,1,mixed
27654,97330,50.0,0.2,0.0,2,97334.85581407139,1,mixed
27657,97330,50.0,0.2,0.0,4,97336.2082822717,1,mixed
26705,97425,100.0,0.2,0.0,2,97430.99462043974,1,mixed
5495,97455,100.0,0.59,0.0,7,97466.55641385472,1,mixed
23919,97481,100.0,0.2,0.0,2,97485.18602789423,1,mixed
5379,97485,100.0,0.2,0.0,1,97487.69226886035,1,mixed
7618,97502,50.0,0.2,0.0,1,97504.50717534217,1,mixed
27318,97511,100.0,0.2,0.0,1,97513.43720304235,1,mixed
5193,97532,50.0,0.2,0.0,24,97589.95685075501,1,mixed
5192,97532,50.0,0.2,0.0,24,97566.08806222196,1,mixed
5194,97532,50.0,0.2,0.0,8,97554.27711030099,1,mixed
5191,97532,50.0,0.2,0.0,8,97551.41519621605,1,mixed
6196,97581,50.0,0.39,0.0,50,97711.93971377997,1,mixed
6197,97581,50.0,0.3,0.0,7,97591.2738013642,1,mixed
6198,97581,50.0,0.39,0.0,77,97737.1488949394,1,mixed
6195,97581,50.0,0.39,0.0,15,97610.22104333524,1,mixed
8416,97628,100.0,0.2,0.0,1,97630.8976597533,1,mixed
1672,97632,100.0,0.1,0.0,3,97639.70382117198,1,mixed
19875,97650,100.0,0.2,0.0,1,97652.51961618659,1,mixed
17749,97670,100.0,0.2,0.0,1,97671.92481976612,1,mixed
40,97678,100.0,0.2,0.0,1,97679.98687345396,1,mixed
25947,97689,100.0,0.2,0.0,1,97691.23023931272,1,mixed
15682,97715,100.0,0.2,0.0,1,97716.25097723035,1,mixed
8824,97754,100.0,0.2,0.0,16,97798.53642855654,1,mixed
27580,97810,100.0,0.2,0.0,1,97812.98667551362,1,mixed
3161,97841,100.0,0.2,0.0,3,97849.80758184499,1,mixed
29230,97879,100.0,0.2,0.0,1,97881.28093315235,1,mixed
2329,97971,50.0,0.3,0.0,18,98008.73514462169,1,mixed
2330,97971,50.0,0.2,0.0,18,98011.40620082937,1,mixed
18204,98031,100.0,0.2,0.0,1,98032.22387408667,1,mixed
16031,98057,100.0,0.2,0.0,1,98059.69572051459,1,mixed
13865,98064,100.0,0.2,0.0,1,98065.42496188397,1,mixed
20898,98107,50.0,0.2,0.0,3,98113.98565134771,1,mixed
20899,98107,50.0,0.2,0.0,6,98114.36243779695,1,mixed
23748,98110,100.0,0.2,0.0,1,98111.77949495512,1,mixed
22321,98124,100.0,0.2,0.0,1,98125.68662140741,1,mixed
14962,98126,100.0,0.2,0.0,1,98127.29932012022,1,mixed
12338,98142,100.0,0.2,0.0,1,98144.50719211584,1,mixed
1948,98206,100.0,0.2,0.0,1,98207.23214972652,1,mixed
19366,98214,100.0,0.2,0.0,31,98264.87731963003,1,mixed
12511,98241,100.0,0.2,0.0,84,98372.90774998085,1,mixed
1949,98289,100.0,0.2,0.0,1,98291.86493245087,1,mixed
1003,98292,100.0,0.2,0.0,1,98293.47418807828,1,mixed
4791,98302,10.0,0.1,0.0,5,98308.15143345327,1,mixed
4792,98302,5.0,0.1,0.0,555,99241.95559256797,1,mixed
4793,98302,30.0,0.1,0.0,186,98845.06196638694,1,mixed
27830,98317,100.0,0.2,0.0,1,98319.81159280511,1,mixed
4900,98327,50.0,0.3,0.0,17,98362.66416508747,1,mixed
10855,98337,100.0,0.39,0.0,1,98338.69130066331,1,mixed
10854,98337,100.0,0.35,0.0,9,98362.31482117473,1,mixed
10142,98337,100.0,0.2,0.0,8,98351.23042600646,1,mixed
10853,98337,100.0,0.39,0.0,9,98359.53817171269,1,mixed
10852,98337,100.0,0.3,0.0,1,98339.2919341196,1,mixed
4395,98354,100.0,0.3,0.0,3,98359.97112683103,1,mixed
4393,98357,100.0,0.39,0.0,3,98364.12833407734,1,mixed
4394,98360,100.0,0.35,0.0,18,98393.24258470042,1,mixed
4698,98368,100.0,0.39,0.0,2,98372.28967736784,1,mixed
4700,98368,100.0,0.25,0.0,15,98412.39266157149,1,mixed
4699,98368,100.0,0.3,0.0,2,98373.19261293048,1,mixed
24513,98376,100.0,0.2,0.0,1,98378.57009646621,1,mixed
4392,98378,100.0,0.39,0.0,4,98386.53629913375,1,mixed
16060,98384,100.0,0.25,0.0,19,98424.15138722415,1,mixed
3790,98389,100.0,0.2,0.0,3,98393.79641589668,1,mixed
14564,98413,50.0,0.3,0.0,600,99920.65936162567,1,mixed
14557,98413,50.0,0.2,0.0,600,100039.68846907634,1,mixed
14555,98413,50.0,0.2,0.0,3,98420.2384655264,1,mixed
14565,98414,50.0,0.3,0.0,400,99273.93127811266,1,mixed
14561,98414,50.0,0.3,0.0,600,100138.39290549421,1,mixed
14563,98414,50.0,0.3,0.0,600,99979.27353831113,1,mixed
14559,98414,50.0,0.39,0.0,600,99460.86294611508,1,mixed
14566,98414,50.0,0.2,0.0,14,98447.57380891757,1,mixed
14567,98414,50.0,0.59,0.0,600,99289.97810946262,1,mixed
14562,98414,50.0,0.2,0.0,600,100212.00110184334,1,mixed
14558,98414,50.0,0.2,0.0,10,98428.6314268289,1,mixed
14554,98414,50.0,0.3,0.0,600,99796.9361931114,1,mixed
14556,98414,50.0,0.39,0.0,390,98904.11769435096,1,mixed
14560,98414,50.0,0.3,0.0,600,99692.13740652805,1,mixed
25063,98421,50.0,0.3,0.0,4,98427.00698620826,1,mixed
25062,98421,50.0,0.2,0.0,1,98422.29346127668,1,mixed
25061,98421,50.0,0.39,0.0,7,98441.92555059219,1,mixed
25058,98421,50.0,0.2,0.0,9,98432.50567235453,1,mixed
25060,98421,50.0,0.2,0.0,1,98423.74220311771,1,mixed
25059,98421,50.0,0.3,0.0,8,98432.71560637365,1,mixed
29051,98445,100.0,0.2,0.0,4,98451.87348261476,1,mixed
16798,98454,100.0,0.2,0.0,2,98457.9481242809,1,mixed
12337,98497,100.0,0.2,0.0,7,98511.8919695872,1,mixed
14273,98529,50.0,0.39,0.0,66,98726.50589871495,1,mixed
14269,98529,50.0,0.3,0.0,80,98702.52403914485,1,mixed
14271,98529,50.0,0.3,0.0,84,98750.95113734087,1,mixed
14270,98529,50.0,0.2,0.0,88,98779.37890981148,1,mixed
14272,98529,50.0,0.3,0.0,71,98726.97391435686,1,mixed
14274,98529,50.0,0.39,0.0,51,98627.24183131696,1,mixed
678,98584,50.0,0.3,0.0,6,98592.65116266378,1,mixed
681,98584,50.0,0.2,0.0,4,98590.25424907135,1,mixed
682,98584,50.0,0.2,0.0,6,98591.3908228348,1,mixed
679,98584,50.0,0.49,0.0,4,98591.43072493504,1,mixed
677,98584,50.0,0.2,0.0,1,98586.09444987304,1,mixed
680,98584,50.0,0.2,0.0,1,98585.32090000392,1,mixed
21866,98598,100.0,0.2,0.0,1,98600.71182341411,1,mixed
14854,98610,100.0,0.2,0.0,1,98612.73800070546,1,mixed
20302,98618,100.0,0.2,0.0,1,98620.09749470306,1,mixed
1148,98661,100.0,0.2,0.0,1,98663.0842634035,1,mixed
20068,98662,100.0,0.39,0.0,2,98666.01856948281,1,mixed
20069,98662,100.0,0.3,0.0,1,98663.2766148456,1,mixed
20070,98662,100.0,0.39,0.0,1,98663.60710006874,1,mixed
18291,98662,100.0,0.1,0.0,14,98687.64840506663,1,mixed
20071,98662,100.0,0.3,0.0,2,98667.97344725177,1,mixed
3903,98676,100.0,0.2,0.0,1,98678.1546210317,1,mixed
18934,98696,100.0,0.2,0.0,1,98698.59255672201,1,mixed
7020,98742,100.0,0.39,0.0,1,98744.97608156226,1,mixed
7021,98742,100.0,0.25,0.0,6,98759.7815541785,1,mixed
7019,98742,100.0,0.3,0.0,1,98744.1960720691,1,mixed
19745,98771,100.0,0.2,0.0,4,98780.38191721655,1,mixed
24667,98781,100.0,0.25,0.0,6,98793.19267124051,1,mixed
24668,98781,100.0,0.3,0.0,1,98783.10544833278,1,mixed
24666,98781,100.0,0.39,0.0,1,98782.93674767096,1,mixed
26515,98783,100.0,0.3,0.0,3,98787.51720985786,1,mixed
3600,98784,100.0,0.2,0.0,3,98789.14891199527,1,mixed
26513,98787,100.0,0.39,0.0,3,98792.74306438408,1,mixed
26514,98790,100.0,0.3,0.0,15,98832.5135469359,1,mixed
8952,98790,100.0,0.49,0.0,13,98813.31384445111,1,mixed
8948,98790,100.0,0.3,0.0,10,98810.0753185523,1,mixed
8954,98790,100.0,0.3,0.0,4,98798.2181405403,1,mixed
8953,98790,100.0,0.3,0.0,9,98816.50993747321,1,mixed
8955,98790,100.0,0.39,0.0,18,98823.65767653217,1,mixed
8951,98790,100.0,0.3,0.0,28,98848.85780073261,1,mixed
8950,98790,100.0,0.3,0.0,8,98803.84981455098,1,mixed
8944,98791,100.0,0.39,0.0,10,98817.14667760901,1,mixed
8947,98791,100.0,0.59,0.0,600,100292.15140268042,1,mixed
8945,98791,100.0,0.59,0.0,600,100262.00614011654,1,mixed
8946,98791,100.0,0.49,0.0,600,99568.55519273212,1,mixed
8956,98793,100.0,0.49,0.0,326,99579.21347371844,1,mixed
8949,98794,100.0,0.49,0.0,600,99684.52597569153,1,mixed
26512,98805,100.0,0.39,0.0,4,98812.40407400377,1,mixed
15908,98814,100.0,0.2,0.0,1,98815.87634444017,1,mixed
13612,98872,100.0,0.3,0.0,1,98874.30578545267,1,mixed
13614,98872,100.0,0.39,0.0,2,98877.53708058455,1,mixed
13615,98872,100.0,0.39,0.0,13,98890.63596256172,1,mixed
13613,98872,100.0,0.3,0.0,12,98901.43037617055,1,mixed
19556,98880,100.0,0.2,0.0,2,98882.45150029856,1,mixed
12418,98903,100.0,0.2,0.0,1,98905.34771143924,1,mixed
10091,98905,100.0,0.2,0.0,1,98906.38610181981,1,mixed
2955,98908,100.0,0.2,0.0,1,98909.8054859585,1,mixed
19215,98995,100.0,0.2,0.0,1,98997.83713264138,1,mixed
788,98997,100.0,0.2,0.0,1,98999.63858434003,1,mixed
13228,99005,100.0,0.2,0.0,4,99011.09369552274,1,mixed
28824,99056,100.0,0.2,0.0,3,99064.60551842317,1,mixed
26076,99059,100.0,0.3,0.0,1,99060.70908012724,1,mixed
26072,99059,100.0,0.39,0.0,4,99064.02092425857,1,mixed
26073,99059,100.0,0.39,0.0,1,99061.2098603119,1,mixed
26079,99059,100.0,0.49,0.0,2,99061.65260903159,1,mixed
26080,99059,100.0,0.59,0.0,4,99065.51133271499,1,mixed
26074,99059,100.0,0.39,0.0,2,99064.39933605003,1,mixed
26078,99059,100.0,0.39,0.0,2,99062.92307502992,1,mixed
26077,99059,100.0,0.3,0.0,2,99062.55695649787,1,mixed
26075,99059,100.0,0.3,0.0,2,99062.71682003453,1,mixed
7946,99112,100.0,0.2,0.0,1,99114.8788867717,1,mixed
20740,99121,100.0,0.2,0.0,1,99123.07168931041,1,mixed
29262,99148,100.0,0.2,0.0,8,99170.2753124708,1,mixed
4675,99188,100.0,0.49,0.0,116,99356.90868592262,1,mixed
12007,99189,100.0,0.2,0.0,1,99191.83429453203,1,mixed
3745,99223,100.0,0.2,0.0,2,99227.98127010194,1,mixed
11278,99230,100.0,0.2,0.0,1,99231.93341119001,1,mixed
21893,99284,100.0,0.2,0.0,1,99285.27654367073,1,mixed
3830,99289,50.0,0.2,0.0,13,99315.73635097098,1,mixed
3832,99289,50.0,0.2,0.0,4,99296.7789447399,1,mixed
3829,99289,50.0,0.2,0.0,20,99335.47704082422,1,mixed
3831,99289,50.0,0.2,0.0,7,99305.22361392033,1,mixed
4676,99304,100.0,0.39,0.0,16,99326.40731121626,1,mixed
6350,99329,100.0,0.2,0.0,1,99331.59056824242,1,mixed
22370,99346,100.0,0.2,0.0,1,99347.41207316212,1,mixed
4046,99381,100.0,0.2,0.0,1,99382.63468129146,1,mixed
28805,99389,100.0,0.2,0.0,1,99391.83341670505,1,mixed
12535,99401,100.0,0.2,0.0,1,99403.91624068916,1,mixed
18648,99416,100.0,0.2,0.0,1,99417.4556782255,1,mixed
28347,99463,100.0,0.2,0.0,1,99464.81170828125,1,mixed
6461,99475,100.0,0.2,0.0,1,99477.52991748268,1,mixed
19451,99519,50.0,0.2,0.0,6,99526.78743339192,1,mixed
19450,99519,50.0,0.2,0.0,3,99526.98176842164,1,mixed
19452,99519,50.0,0.2,0.0,376,100463.337941696,1,mixed
3607,99563,50.0,0.3,0.0,101,99729.00931009057,1,mixed
3608,99563,50.0,0.59,0.0,60,99656.48732485206,1,mixed
3606,99563,50.0,0.59,0.0,50,99635.88770639688,1,mixed
23981,99600,100.0,0.2,0.0,1,99602.30121564791,1,mixed
25999,99695,100.0,0.2,0.0,1,99696.5457431502,1,mixed
27543,99709,100.0,0.2,0.0,1,99711.29684917477,1,mixed
5331,99731,100.0,0.2,0.0,1,99733.53662431116,1,mixed
12565,99771,100.0,0.1,0.0,23,99806.69320484609,1,mixed
26254,99779,100.0,0.2,0.0,1,99781.62217065401,1,mixed
12777,99782,50.0,0.39,0.0,32,99821.29712831092,1,mixed
17930,99787,100.0,0.2,0.0,1,99788.94293889681,1,mixed
15329,99813,100.0,0.2,0.0,1,99814.6781762197,1,mixed
25957,99823,100.0,0.2,0.0,1,99825.43396125837,1,mixed
15872,99829,30.0,0.1,0.0,316,100265.03622778847,1,mixed
15870,99829,10.0,0.1,0.0,313,100335.4227163708,1,mixed
15871,99829,5.0,0.1,0.0,319,100757.61601817452,1,mixed
16693,99839,100.0,0.2,0.0,1,99840.46953294304,1,mixed
20462,99847,100.0,0.2,0.0,2,99851.97139464205,1,mixed
9287,99856,100.0,0.2,0.0,1,99858.20896701988,1,mixed
8466,99867,100.0,0.2,0.0,2,99870.80299739243,1,mixed
27147,99896,100.0,0.2,0.0,1,99898.20173878229,1,mixed
16237,99909,100.0,0.3,0.0,3,99915.27156332745,1,mixed
16236,99912,100.0,0.39,0.0,4,99922.84647230378,1,mixed
21143,100034,100.0,0.2,0.0,1,100035.93128107788,1,mixed
21405,100039,100.0,0.2,0.0,1,100040.28541214082,1,mixed
4914,100041,100.0,0.2,0.0,1,100042.78316318415,1,mixed
1128,100061,100.0,0.2,0.0,1,100063.37483612276,1,mixed
4034,100132,100.0,0.2,0.0,1,100133.42323566756,1,mixed
8373,100224,100.0,0.39,0.0,3,100229.78845507912,1,mixed
8368,100224,100.0,0.39,0.0,3,100229.40535965611,1,mixed
8374,100224,100.0,0.39,0.0,3,100231.03265053756,1,mixed
8369,100224,100.0,0.39,0.0,3,100228.23206606257,1,mixed
8367,100224,100.0,0.39,0.0,3,100231.68752378348,1,mixed
8375,100224,100.0,0.39,0.0,3,100230.71281930649,1,mixed
8372,100224,100.0,0.39,0.0,3,100228.71219284373,1,mixed
8371,100224,100.0,0.39,0.0,3,100230.56326553972,1,mixed
8370,100224,100.0,0.3,0.0,3,100229.8784401189,1,mixed
288,100258,50.0,0.2,0.0,2,100262.28551061539,1,mixed
289,100258,50.0,0.2,0.0,1,100259.38300942523,1,mixed
291,100258,50.0,0.2,0.0,1,100259.29353135964,1,mixed
290,100258,50.0,0.2,0.0,2,100263.40045079363,1,mixed
17110,100378,100.0,0.3,0.0,1,100380.1476825554,1,mixed
17106,100378,100.0,0.3,0.0,1,100380.77259837132,1,mixed
17107,100378,100.0,0.49,0.0,5,100384.0284231187,1,mixed
17108,100378,100.0,0.3,0.0,4,100385.94809358116,1,mixed
17109,100378,100.0,0.3,0.0,1,100380.25155770342,1,mixed
10604,100410,100.0,0.3,0.0,1,100411.97733466246,1,mixed
10605,100410,100.0,0.39,0.0,1,100411.41354552275,1,mixed
17573,100501,100.0,0.39,0.0,6,100516.78954063513,1,mixed
17574,100501,100.0,0.49,0.0,6,100514.55903418601,1,mixed
122,100502,50.0,0.39,0.0,8,100512.81599822441,1,mixed
6489,100577,100.0,0.1,0.0,9,100603.85592893577,1,mixed
11881,100617,100.0,0.2,0.0,7,100635.87173428977,1,mixed
21013,100645,50.0,0.39,0.0,16,100671.72759399105,1,mixed
21014,100645,50.0,0.39,0.0,141,101038.73926398241,1,mixed
21016,100645,50.0,0.39,0.0,15,100674.90647218862,1,mixed
21012,100645,50.0,0.59,0.0,121,100979.42067998138,1,mixed
21015,100645,50.0,0.2,0.0,144,100895.57020179585,1,mixed
19196,100688,50.0,0.39,0.0,114,100852.9613450453,1,mixed
19194,100688,50.0,0.3,0.0,36,100792.12783834604,1,mixed
19195,100688,50.0,0.59,0.0,21,100731.30305851383,1,mixed
13695,100822,50.0,0.2,0.0,375,101495.67292446163,1,mixed
13696,100822,50.0,0.2,0.0,4,100827.95342329238,1,mixed
13697,100822,50.0,0.2,0.0,4,100829.29805529416,1,mixed
27793,100923,100.0,0.39,0.0,12,100949.39292028674,1,mixed
27792,100923,100.0,0.3,0.0,12,100940.66677710424,1,mixed
8924,100968,100.0,0.1,0.0,4,100975.97016826666,1,mixed
8751,101048,10.0,0.1,0.0,315,101660.68955234069,1,mixed
8750,101048,30.0,0.1,0.0,322,101853.27362802242,1,mixed
8752,101048,5.0,0.1,0.0,600,102620.14821128818,1,mixed
19291,101050,50.0,0.2,0.0,2,101055.46851528877,1,mixed
19290,101050,50.0,0.39,0.0,123,101205.88505296044,1,mixed
19288,101050,50.0,0.2,0.0,2,101053.39145737192,1,mixed
19287,101050,50.0,0.2,0.0,124,101305.2365914353,1,mixed
19289,101050,50.0,0.2,0.0,2,101052.89169455049,1,mixed
14235,101060,100.0,0.3,0.0,9,101078.02113960581,1,mixed
14236,101060,100.0,0.39,0.0,9,101086.10803753095,1,mixed
23784,101167,100.0,0.3,0.0,16,101203.39249986169,1,mixed
27432,101168,50.0,0.2,0.0,1,101170.02500055725,1,mixed
27433,101168,50.0,0.2,0.0,1,101170.8113969877,1,mixed
27434,101168,50.0,0.2,0.0,4,101175.64177341024,1,mixed
23783,101183,100.0,0.39,0.0,16,101230.88158054848,1,mixed
8803,101204,100.0,0.3,0.0,7,101215.0774446258,1,mixed
8804,101211,100.0,0.49,0.0,3,101218.82241798125,1,mixed
8805,101214,100.0,0.39,0.0,5,101224.9485281596,1,mixed
25464,101490,100.0,0.2,0.0,15,101508.01170680001,1,mixed
14239,101629,50.0,0.39,0.0,600,102359.5112862661,1,mixed
14238,101629,50.0,0.2,0.0,6,101643.05835526463,1,mixed
14250,101629,50.0,0.2,0.0,5,101641.64994354147,1,mixed
14249,101629,50.0,0.2,0.0,13,101655.12070025619,1,mixed
14241,101629,50.0,0.59,0.0,600,102421.2887477139,1,mixed
14244,101629,50.0,0.59,0.0,31,101684.54917070284,1,mixed
14247,101629,50.0,0.2,0.0,385,102375.49694181493,1,mixed
14243,101629,50.0,0.2,0.0,4,101635.50533527666,1,mixed
14242,101629,50.0,0.39,0.0,600,103234.21354863413,1,mixed
14240,101629,50.0,0.2,0.0,13,101645.92479578838,1,mixed
14248,101629,50.0,0.2,0.0,7,101637.45418259603,1,mixed
14245,101629,50.0,0.2,0.0,9,101649.68123501379,1,mixed
14246,101629,50.0,0.2,0.0,9,101649.26005994598,1,mixed
26109,101632,100.0,0.39,0.0,1,101633.56983398696,1,mixed
26110,101632,100.0,0.3,0.0,1,101633.66924179524,1,mixed
22446,101721,100.0,0.3,0.0,1,101722.72250189209,1,mixed
22447,101721,100.0,0.39,0.0,4,101731.9540784685,1,mixed
11539,101755,10.0,0.1,0.0,375,102749.98016605088,1,mixed
11537,101755,30.0,0.1,0.0,387,102333.75641503859,1,mixed
